31471,114271
31472,115706
31473,82024
31474,60944
31475,90000
31476,64006
31477,97794
31478,106946
31479,73293
31480,119827
31481,112363
31482,50751
31483,138000
31484,52225
31485,107290
31486,55150
31487,110905
31488,550563
31489,113012
31490,28383
31491,134579
31492,127798
31493,105056
31494,126925
31495,126212
31496,290000
31497,212000
31498,83538
31499,58775
31500,116014
31501,143846
31502,82722
31503,60433
31504,118826
31505,134529
31506,263420
31507,265333
31508,66468
31509,390546
31510,179000
31511,122353
31512,77734
31513,60453
31514,56555
31515,85998
31516,100188
31517,140000
31518,211800
31519,218099
31520,100000
31521,105000
31522,160000
31523,133000
31524,65573
31525,128000
31526,88998
31527,64511
31528,67000
31529,138000
31530,74302
31531,43260
31532,109490
31533,90000
31534,87780
31535,87758
31536,89660
31537,122983
31538,173735
31539,176826
31540,170268
31541,138025
31542,123097
31543,83190
31544,80617
31545,64471
31546,65936
31547,101500
31548,88205
31549,60128
31550,49579
31551,65743
31552,75000
31553,158000
31554,131853
31555,88526
31556,65000
31557,70087
31558,64035
31559,62966
31560,115588
31561,262800
31562,59745
31563,147500
31564,64589
31565,98000
31566,130000
31567,116781
31568,87733
31569,60011
31570,71212
31571,115000
31572,95309
31573,93000
31574,140841
31575,70008
31576,151907
31577,121150
31578,109206
31579,123955
31580,230000
31581,182000
31582,70928
31583,173261
31584,83851
31585,217704
31586,76873
31587,92906
31588,73608
31589,106000
31590,140000
31591,89969
31592,86619
31593,112151
31594,109500
31595,284307
31596,136240
31597,106342
31598,100000
31599,57870
31600,104000
31601,157892
31602,93826
31603,227452
31604,106479
31605,157350
31606,87879
31607,88815
31608,114147
31609,97000
31610,52191
31611,74985
31612,94483
31613,68116
31614,65876
31615,161563
31616,105309
31617,99962
31618,81000
31619,150942
31620,168000
31621,102500
31622,106457
31623,93019
31624,97598
31625,75918
31626,105515
31627,95242
31628,95000
31629,105607
31630,201747
31631,121214
31632,85261
31633,106716
31634,76227
31635,132979
31636,77198
31637,130435
31638,101055
31639,76701
31640,53863
31641,236450
31642,99000
31643,78413
31644,157500
31645,55165
31646,135111
31647,83531
31648,76844
31649,67277
31650,61641
31651,50351
31652,89039
31653,109948
31654,71167
31655,189000
31656,85521
31657,130830
31658,121502
31659,59215
31660,75407
31661,118000
31662,107000
31663,142307
31664,76000
31665,86625
31666,99186
31667,105554
31668,62893
31669,153084
31670,461021
31671,96300
31672,94094
31673,108500
31674,103577
31675,155869
31676,107352
31677,254998
31678,88209
31679,90769
31680,173898
31681,677639
31682,83772
31683,89000
31684,253000
31685,85917
31686,117000
31687,115720
31688,76096
31689,78702
31690,76728
31691,149000
31692,65729
31693,55000
31694,174876
31695,108362
31696,49552
31697,159000
31698,196964
31699,92026
31700,93175
31701,156000
31702,81062
31703,48000
31704,212161
31705,294790
31706,52934
31707,103488
31708,64051
31709,66123
31710,115283
31711,109612
31712,84497
31713,97472
31714,58262
31715,91501
31716,68383
31717,60799
31718,92389
31719,82997
31720,132179
31721,93000
31722,62000
31723,162000
31724,162828
31725,231320
31726,126768
31727,113564
31728,186166
31729,84858
31730,121409
31731,116822
31732,118747
31733,157460
31734,158799
31735,87264
31736,170859
31737,162397
31738,65150
31739,167638
31740,60839
31741,76467
31742,111650
31743,118810
31744,75103
31745,117380
31746,123000
31747,270288
31748,123969
31749,88767
31750,139064
31751,126278
31752,252000
31753,85116
31754,254816
31755,170796
31756,63567
31757,95549
31758,106427
31759,91579
31760,152454
31761,102377
31762,84000
31763,95000
31764,194144
31765,90042
31766,73000
31767,119648
31768,138838
31769,87702
31770,142000
31771,146829
31772,123600
31773,206073
31774,290000
31775,167000
31776,218401
31777,127231
31778,107746
31779,98330
31780,40752
31781,81443
31782,110719
31783,45000
31784,81500
31785,162553
31786,200089
31787,44263
31788,151211
31789,141000
31790,189909
31791,119110
31792,62210
31793,85104
31794,90157
31795,100649
31796,95706
31797,53000
31798,124000
31799,92000
31800,58975
31801,107440
31802,66946
31803,136842
31804,153143
31805,60083
31806,124035
31807,85213
31808,77000
31809,140256
31810,118000
31811,145229
31812,98724
31813,46000
31814,61000
31815,46938
31816,100363
31817,76858
31818,93001
31819,60833
31820,132143
31821,145000
31822,121000
31823,54841
31824,102200
31825,56876
31826,112775
31827,82477
31828,195396
31829,142000
31830,71000
31831,77000
31832,95000
31833,87000
31834,114501
31835,125004
31836,82957
31837,99019
31838,122000
31839,317213
31840,131000
31841,92187
31842,113108
31843,117920
31844,67957
31845,151093
31846,93230
31847,105935
31848,100500
31849,94500
31850,144410
31851,98306
31852,116518
31853,103120
31854,65966
31855,273938
31856,82858
31857,66667
31858,152430
31859,103008
31860,172000
31861,91963
31862,65976
31863,70799
31864,75895
31865,104282
31866,77041
31867,71019
31868,87053
31869,247819
31870,132271
31871,45000
31872,90331
31873,91822
31874,111513
31875,57537
31876,89541
31877,98576
31878,103000
31879,108792
31880,118000
31881,94012
31882,183707
31883,138358
31884,64792
31885,70829
31886,89572
31887,519576
31888,110000
31889,59385
31890,255051
31891,73668
31892,122078
31893,100551
31894,77414
31895,79811
31896,123680
31897,86000
31898,126659
31899,160000
31900,73522
31901,111500
31902,92897
31903,87449
31904,145971
31905,100275
31906,80956
31907,72790
31908,132345
31909,410000
31910,65350
31911,104317
31912,54980
31913,74020
31914,59030
31915,330199
31916,81748
31917,322212
31918,63796
31919,129400
31920,253416
31921,87500
31922,241429
31923,82858
31924,216949
31925,111642
31926,134618
31927,156000
31928,260183
31929,94553
31930,51913
31931,61703
31932,102726
31933,148538
31934,133516
31935,197216
31936,80000
31937,118759
31938,99963
31939,95501
31940,60109
31941,85751
31942,87000
31943,126073
31944,105000
31945,82104
31946,108292
31947,91892
31948,166918
31949,104591
31950,72720
31951,121000
31952,94709
31953,82395
31954,133000
31955,106000
31956,140400
31957,130000
31958,121271
31959,103458
31960,138182
31961,340958
31962,89322
31963,115212
31964,96165
31965,102000
31966,123000
31967,367797
31968,164596
31969,141000
31970,75501
31971,96592
31972,85000
31973,91127
31974,53515
31975,137513
31976,141507
31977,88515
31978,76924
31979,106667
31980,108096
31981,141727
31982,48686
31983,66000
31984,113751
31985,111781
31986,123000
31987,108752
31988,73531
31989,95151
31990,105540
31991,70138
31992,61366
31993,112773
31994,50630
31995,53404
31996,55000
31997,102267
31998,135317
31999,146927
32000,226097
32001,87000
32002,49000
32003,97150
32004,73111
32005,83779
32006,78000
32007,59422
32008,93045
32009,136000
32010,100500
32011,164000
32012,127800
32013,158540
32014,86813
32015,85079
32016,72238
32017,66000
32018,61593
32019,48000
32020,307469
32021,169000
32022,161909
32023,103834
32024,540000
32025,124939
32026,75000
32027,243403
32028,68621
32029,157511
32030,1536155
32031,85885
32032,96074
32033,112069
32034,70079
32035,108500
32036,191493
32037,85442
32038,119000
32039,50849
32040,74000
32041,126293
32042,112444
32043,62730
32044,55000
32045,131809
32046,109922
32047,60365
32048,69234
32049,81956
32050,85000
32051,122550
32052,59968
32053,756945
32054,100104
32055,95470
32056,166835
32057,93997
32058,57464
32059,88727
32060,124326
32061,66382
32062,98219
32063,69000
32064,99067
32065,171156
32066,266843
32067,164218
32068,184020
32069,74262
32070,87158
32071,83946
32072,161151
32073,49114
32074,110500
32075,85000
32076,85976
32077,52000
32078,72178
32079,55390
