31471,139224
31472,114610
31473,79366
31474,59593
31475,90000
31476,69333
31477,95408
31478,101217
31479,77785
31480,118990
31481,107381
31482,49357
31483,138000
31484,51214
31485,111056
31486,55741
31487,109392
31488,497977
31489,105721
31490,32799
31491,132648
31492,117416
31493,97608
31494,129409
31495,146319
31496,290000
31497,212000
31498,84048
31499,59289
31500,119662
31501,136727
31502,86950
31503,60166
31504,119987
31505,126677
31506,254548
31507,273584
31508,71501
31509,383878
31510,179000
31511,126200
31512,77518
31513,62017
31514,56627
31515,85366
31516,93083
31517,140000
31518,209232
31519,209490
31520,100000
31521,105000
31522,160000
31523,133000
31524,66852
31525,128000
31526,88894
31527,63261
31528,67000
31529,138000
31530,79237
31531,47552
31532,106942
31533,90000
31534,80830
31535,81242
31536,90553
31537,122727
31538,177265
31539,184781
31540,167946
31541,143021
31542,127320
31543,86868
31544,90204
31545,64467
31546,63655
31547,101500
31548,91620
31549,62448
31550,48052
31551,62404
31552,75000
31553,158000
31554,125016
31555,90612
31556,65000
31557,71288
31558,67592
31559,66081
31560,116264
31561,262800
31562,57391
31563,147500
31564,62966
31565,98000
31566,130000
31567,117102
31568,85915
31569,58102
31570,70473
31571,115000
31572,94872
31573,93000
31574,147661
31575,72885
31576,163014
31577,116779
31578,117940
31579,125462
31580,230000
31581,182000
31582,75698
31583,169118
31584,88928
31585,226926
31586,71000
31587,84891
31588,91700
31589,106000
31590,140000
31591,85932
31592,87502
31593,112529
31594,109500
31595,281981
31596,136662
31597,106859
31598,100000
31599,59163
31600,104000
31601,154667
31602,93601
31603,228713
31604,105027
31605,161154
31606,88044
31607,91107
31608,118982
31609,97000
31610,52428
31611,77808
31612,95959
31613,68758
31614,65203
31615,141390
31616,110624
31617,98917
31618,81000
31619,145929
31620,168000
31621,102500
31622,102645
31623,95638
31624,99678
31625,75948
31626,110157
31627,92122
31628,95000
31629,94082
31630,211276
31631,111893
31632,83956
31633,104248
31634,74719
31635,131675
31636,76774
31637,128674
31638,102782
31639,83236
31640,54115
31641,248535
31642,99000
31643,78328
31644,157500
31645,58282
31646,136359
31647,82162
31648,81365
31649,64809
31650,60888
31651,52793
31652,89948
31653,116228
31654,66216
31655,189000
31656,83654
31657,124784
31658,124091
31659,52926
31660,74355
31661,118000
31662,107000
31663,150760
31664,76000
31665,83519
31666,100985
31667,102329
31668,60848
31669,162515
31670,449137
31671,101494
31672,88467
31673,108500
31674,98699
31675,156019
31676,103809
31677,261499
31678,96327
31679,91359
31680,181039
31681,615105
31682,80027
31683,89000
31684,253000
31685,87248
31686,117000
31687,110067
31688,86535
31689,74083
31690,71530
31691,149000
31692,66556
31693,55000
31694,166897
31695,113381
31696,50236
31697,159000
31698,185590
31699,88322
31700,88887
31701,156000
31702,80444
31703,48000
31704,197541
31705,284110
31706,56537
31707,105548
31708,62878
31709,68799
31710,110758
31711,105955
31712,89423
31713,99015
31714,53947
31715,87453
31716,68847
31717,61585
31718,91536
31719,81008
31720,129352
31721,93000
31722,62000
31723,162000
31724,159134
31725,225694
31726,132248
31727,104515
31728,183168
31729,86120
31730,123125
31731,114939
31732,105161
31733,146115
31734,160304
31735,89268
31736,162225
31737,135624
31738,66598
31739,168812
31740,61130
31741,83409
31742,106855
31743,123150
31744,75606
31745,120976
31746,123000
31747,262064
31748,115583
31749,87975
31750,135138
31751,129699
31752,252000
31753,90998
31754,276292
31755,179183
31756,69112
31757,96547
31758,102420
31759,91503
31760,154654
31761,100965
31762,84000
31763,95000
31764,207651
31765,89186
31766,73000
31767,122076
31768,144955
31769,91994
31770,142000
31771,155372
31772,125581
31773,206902
31774,290000
31775,167000
31776,222801
31777,118338
31778,109001
31779,98402
31780,36010
31781,82754
31782,113387
31783,45000
31784,81500
31785,171928
31786,196388
31787,46466
31788,161030
31789,141000
31790,151091
31791,114595
31792,64952
31793,89253
31794,87055
31795,105299
31796,95278
31797,53000
31798,124000
31799,92000
31800,58417
31801,113452
31802,65869
31803,141341
31804,151257
31805,61690
31806,121332
31807,89957
31808,77000
31809,136228
31810,118000
31811,143702
31812,103696
31813,46000
31814,61000
31815,47607
31816,92166
31817,72138
31818,98929
31819,66333
31820,133015
31821,145000
31822,121000
31823,57409
31824,103756
31825,61170
31826,120990
31827,87935
31828,187247
31829,142000
31830,71000
31831,77000
31832,95000
31833,87000
31834,113120
31835,127445
31836,82315
31837,99268
31838,122000
31839,337878
31840,131000
31841,91851
31842,120761
31843,121053
31844,66457
31845,147181
31846,85203
31847,106869
31848,100500
31849,94500
31850,154094
31851,95308
31852,119249
31853,106693
31854,65465
31855,238692
31856,84082
31857,66720
31858,154017
31859,100460
31860,172000
31861,90040
31862,62795
31863,66377
31864,75393
31865,100225
31866,74826
31867,79491
31868,87947
31869,219741
31870,128951
31871,45000
31872,80513
31873,89255
31874,112078
31875,56255
31876,88109
31877,92741
31878,103000
31879,106537
31880,118000
31881,85673
31882,181527
31883,139104
31884,63352
31885,70988
31886,90519
31887,522382
31888,110000
31889,58924
31890,263797
31891,79748
31892,114552
31893,99562
31894,78352
31895,78664
31896,115283
31897,86000
31898,129563
31899,160000
31900,76401
31901,111500
31902,91510
31903,83097
31904,161371
31905,101151
31906,82339
31907,71107
31908,126660
31909,410000
31910,62722
31911,100028
31912,49670
31913,76717
31914,58221
31915,340769
31916,75012
31917,382797
31918,66777
31919,146838
31920,237707
31921,87500
31922,242490
31923,84082
31924,206789
31925,115420
31926,135620
31927,156000
31928,269791
31929,89986
31930,52884
31931,64868
31932,101755
31933,161988
31934,133988
31935,202709
31936,80000
31937,119898
31938,97239
31939,94046
31940,60672
31941,93224
31942,87000
31943,128513
31944,105000
31945,78619
31946,104856
31947,96184
31948,163631
31949,106505
31950,73364
31951,121000
31952,98195
31953,78898
31954,133000
31955,106000
31956,141209
31957,130000
31958,119767
31959,96824
31960,128224
31961,346449
31962,90289
31963,119356
31964,97686
31965,102000
31966,123000
31967,352377
31968,165413
31969,141000
31970,80078
31971,96554
31972,85000
31973,96262
31974,53999
31975,149386
31976,142683
31977,87868
31978,77198
31979,106382
31980,109474
31981,137057
31982,48791
31983,66000
31984,111618
31985,109368
31986,123000
31987,115174
31988,70799
31989,98719
31990,105971
31991,68565
31992,67980
31993,110636
31994,51340
31995,54833
31996,55000
31997,100128
31998,119376
31999,140648
32000,217439
32001,87000
32002,49000
32003,98028
32004,69769
32005,84573
32006,78000
32007,63192
32008,101628
32009,136000
32010,100500
32011,164000
32012,127800
32013,159834
32014,73828
32015,86949
32016,69580
32017,66000
32018,59645
32019,48000
32020,309861
32021,169000
32022,160353
32023,106279
32024,540000
32025,126271
32026,75000
32027,254847
32028,66436
32029,148924
32030,1554250
32031,84183
32032,96078
32033,115285
32034,69204
32035,108500
32036,184393
32037,86522
32038,119000
32039,53218
32040,74000
32041,126744
32042,112078
32043,58639
32044,55000
32045,123724
32046,106713
32047,60705
32048,71291
32049,82169
32050,85000
32051,117115
32052,58749
32053,726440
32054,99598
32055,90594
32056,168511
32057,97465
32058,58059
32059,80034
32060,126408
32061,68844
32062,105949
32063,69000
32064,102261
32065,170969
32066,259782
32067,160935
32068,185206
32069,72236
32070,91438
32071,81183
32072,145276
32073,51320
32074,110500
32075,85000
32076,91358
32077,52000
32078,79286
32079,55903
32080,87051
32081,80500
32082,63155
32083,91000
32084,66552
32085,105000
32086,103063
32087,95201
32088,381062
32089,89800
32090,98929
32091,197000
32092,115000
32093,101740
32094,107000
32095,220540
32096,71555
32097,117097
32098,160102
32099,165987
32100,82902
32101,61000
32102,68524
32103,230000
32104,81271
32105,94505
32106,94000
32107,142287
32108,121000
32109,87619
32110,63162
32111,149513
32112,57849
32113,109053
32114,189399
32115,115000
32116,110844
32117,109720
32118,83116
32119,60182
32120,66046
32121,86000
32122,52001
32123,78778
32124,47000
32125,85000
32126,360000
32127,118987
32128,123125
32129,89395
32130,71359
32131,84447
32132,92111
32133,105000
32134,167493
32135,105500
32136,229962
32137,60245
32138,201552
32139,125141
32140,100636
32141,266669
32142,140115
32143,61733
32144,79500
32145,123507
32146,104795
32147,79840
32148,130996
32149,148233
32150,78415
32151,60814
32152,145000
32153,126475
32154,160901
32155,92709
32156,110000
32157,118000
32158,72404
32159,59619
32160,127059
32161,199688
32162,147892
32163,118249
32164,50000
32165,160000
32166,94000
32167,102300
32168,55821
32169,177942
32170,124000
32171,112000
32172,55314
32173,61000
32174,117641
32175,165660
32176,47385
32177,91000
32178,90779
32179,202608
32180,86770
32181,107021
32182,425000
32183,150500
32184,149586
32185,113381
32186,73895
32187,148438
32188,66000
32189,134636
32190,106000
32191,64786
32192,688074
32193,132500
32194,81610
32195,137118
32196,174307
32197,80242
32198,70772
32199,103033
32200,160858
32201,208485
32202,116000
32203,141282
32204,105788
32205,77536
32206,63269
32207,95053
32208,73351
32209,83332
32210,207394
32211,144739
32212,69404
32213,110025
32214,98571
32215,146000
32216,83913
32217,303622
32218,120395
32219,98000
32220,130017
32221,67481
32222,199585
32223,109000
32224,117500
32225,181000
32226,101500
32227,193000
32228,266380
32229,96975
32230,67167
32231,95387
32232,53986
32233,60000
32234,170980
32235,208198
32236,114000
32237,120000
32238,156241
32239,97602
32240,49000
32241,186137
32242,87000
32243,154000
32244,59773
32245,126077
32246,202965
32247,96716
32248,162257
32249,145757
32250,125593
32251,62502
32252,119296
32253,116809
32254,69395
32255,139000
32256,96317
32257,152055
32258,120663
32259,65874
32260,70770
32261,149258
32262,102968
32263,129000
32264,63160
32265,139575
32266,125640
32267,86664
32268,234883
32269,85252
32270,59181
32271,93162
32272,70905
32273,207000
32274,59000
32275,91009
32276,103000
32277,101000
32278,85000
32279,80728
32280,64312
32281,124867
32282,47028
32283,122273
32284,55652
32285,162029
32286,98011
32287,82974
32288,115610
32289,53492
32290,67031
32291,262165
32292,106518
32293,64956
32294,235794
32295,105070
32296,55172
32297,105273
32298,74519
32299,88784
32300,151000
32301,72500
32302,81696
32303,87735
32304,132000
32305,95067
32306,129711
32307,99343
32308,221845
32309,103847
32310,56924
32311,205000
32312,72181
32313,62262
32314,88896
32315,181654
32316,269000
32317,54882
32318,41917
32319,321351
32320,122064
32321,128745
32322,89500
32323,142849
32324,238631
32325,96000
32326,58904
32327,182294
32328,45963
32329,102572
32330,182913
32331,137536
32332,177007
32333,73499
32334,185414
32335,93456
32336,65440
32337,82878
32338,100966
32339,97209
32340,191325
32341,162599
32342,135236
32343,56291
32344,76053
32345,131016
32346,56777
32347,78859
32348,78825
32349,71947
32350,54856
32351,76365
32352,72729
32353,104390
32354,65499
32355,87053
32356,92532
32357,78778
32358,210000
32359,195329
32360,68798
32361,175262
32362,77460
32363,216298
32364,109000
32365,77667
32366,178779
32367,119468
32368,65000
32369,107018
32370,177665
32371,286000
32372,97646
32373,62440
32374,51778
32375,89291
32376,102446
32377,165175
32378,96748
32379,145000
32380,91519
32381,109210
