31471,142991
31472,110057
31473,81919
31474,63652
31475,90000
31476,66576
31477,92586
31478,98497
31479,83322
31480,119598
31481,115158
31482,51344
31483,138000
31484,51936
31485,97238
31486,54181
31487,118585
31488,518607
31489,109175
31490,30223
31491,140783
31492,122008
31493,115661
31494,129204
31495,142203
31496,290000
31497,212000
31498,81915
31499,62416
31500,124397
31501,147749
31502,83741
31503,67600
31504,118072
31505,129332
31506,247333
31507,259803
31508,69180
31509,419855
31510,179000
31511,114763
31512,73934
31513,60318
31514,55783
31515,88221
31516,104262
31517,140000
31518,231219
31519,200838
31520,100000
31521,105000
31522,160000
31523,133000
31524,68265
31525,128000
31526,91683
31527,62197
31528,67000
31529,138000
31530,73796
31531,48312
31532,113499
31533,90000
31534,85235
31535,89000
31536,89067
31537,112295
31538,173285
31539,189687
31540,179210
31541,150728
31542,131434
31543,86779
31544,80335
31545,61816
31546,70263
31547,101500
31548,87260
31549,61211
31550,52188
31551,64497
31552,75000
31553,158000
31554,130501
31555,98552
31556,65000
31557,68941
31558,68567
31559,62207
31560,118212
31561,262800
31562,56764
31563,147500
31564,66163
31565,98000
31566,130000
31567,117251
31568,95365
31569,58138
31570,71055
31571,115000
31572,99901
31573,93000
31574,140562
31575,72278
31576,156233
31577,121828
31578,117111
31579,118947
31580,230000
31581,182000
31582,75952
31583,176455
31584,81418
31585,176912
31586,76829
31587,91879
31588,72967
31589,106000
31590,140000
31591,91747
31592,83443
31593,106425
31594,109500
31595,290612
31596,131732
31597,110658
31598,100000
31599,55732
31600,104000
31601,161448
31602,95336
31603,240376
31604,102287
31605,137250
31606,84845
31607,99513
31608,115547
31609,97000
31610,55221
31611,81926
31612,88174
31613,62283
31614,71120
31615,157960
31616,102630
31617,108000
31618,81000
31619,155336
31620,168000
31621,102500
31622,107925
31623,92461
31624,106984
31625,78006
31626,110682
31627,91762
31628,95000
31629,88696
31630,197997
31631,116531
31632,94595
31633,108391
31634,78448
31635,140060
31636,70527
31637,133610
31638,105893
31639,86945
31640,53569
31641,205505
31642,99000
31643,74454
31644,157500
31645,57331
31646,133207
31647,85146
31648,72366
31649,66846
31650,58715
31651,58451
31652,90113
31653,121540
31654,65609
31655,189000
31656,87106
31657,123029
31658,119483
31659,56644
31660,80467
31661,118000
31662,107000
31663,143768
31664,76000
31665,83799
31666,100046
31667,98718
31668,60374
31669,160767
31670,422766
31671,85143
31672,83589
31673,108500
31674,104765
31675,149479
31676,103356
31677,280259
31678,95849
31679,87234
31680,173880
31681,545280
31682,81488
31683,89000
31684,253000
31685,83585
31686,117000
31687,128392
31688,82408
31689,75628
31690,79477
31691,149000
31692,62712
31693,55000
31694,166562
31695,108039
31696,51945
31697,159000
31698,187927
31699,84983
31700,90511
31701,156000
31702,79262
31703,48000
31704,206432
31705,386538
31706,58374
31707,113395
31708,62021
31709,71084
31710,110685
31711,107543
31712,86306
31713,96848
31714,61517
31715,93202
31716,67039
31717,63230
31718,93771
31719,82520
31720,116929
31721,93000
31722,62000
31723,162000
31724,174450
31725,245881
31726,114919
31727,108614
31728,197834
31729,86536
31730,118767
31731,116543
31732,110802
31733,151774
31734,158946
31735,86698
31736,158181
31737,114941
31738,71206
31739,147272
31740,58016
31741,77660
31742,109047
31743,122026
31744,76667
31745,120615
31746,123000
31747,255493
31748,118024
31749,90161
31750,138540
31751,121376
31752,252000
31753,85927
31754,323595
31755,183073
31756,68753
31757,97287
31758,89049
31759,93272
31760,160614
31761,97329
31762,84000
31763,95000
31764,184021
31765,102409
31766,73000
31767,125770
31768,141680
31769,94943
31770,142000
31771,156439
31772,126495
31773,213194
31774,290000
31775,167000
31776,204660
31777,128406
31778,101692
31779,100600
31780,45636
31781,76499
31782,109731
31783,45000
31784,81500
31785,172048
31786,197084
31787,48738
31788,169658
31789,141000
31790,268445
31791,111627
31792,72902
31793,90021
31794,93166
31795,100604
31796,96141
31797,53000
31798,124000
31799,92000
31800,58922
31801,104900
31802,66402
31803,148641
31804,156069
31805,62379
31806,134556
31807,82530
31808,77000
31809,135531
31810,118000
31811,145249
31812,101592
31813,46000
31814,61000
31815,56791
31816,101178
31817,74686
31818,96523
31819,66848
31820,134290
31821,145000
31822,121000
31823,53694
31824,107802
31825,67036
31826,116157
31827,81863
31828,183858
31829,142000
31830,71000
31831,77000
31832,95000
31833,87000
31834,116084
31835,128239
31836,79748
31837,98952
31838,122000
31839,450659
31840,131000
31841,87015
31842,106035
31843,124557
31844,70302
31845,150645
31846,92277
31847,100946
31848,100500
31849,94500
31850,155941
31851,94608
31852,121176
31853,89199
31854,69245
31855,261539
31856,79355
31857,68208
31858,156056
31859,99862
31860,172000
31861,84358
31862,63497
31863,68203
31864,83048
31865,98896
31866,73286
31867,78177
31868,89048
31869,205589
31870,136010
31871,45000
31872,89147
31873,86510
31874,105485
31875,61146
31876,93085
31877,119829
31878,103000
31879,106393
31880,118000
31881,89378
31882,177302
31883,139470
31884,62260
31885,70157
31886,88538
31887,533327
31888,110000
31889,62796
31890,258807
31891,73091
31892,128145
31893,96370
31894,80047
31895,83402
31896,130449
31897,86000
31898,132567
31899,160000
31900,75380
31901,111500
31902,89168
31903,90432
31904,150803
31905,101717
31906,77449
31907,69541
31908,117288
31909,410000
31910,67587
31911,100468
31912,54650
31913,79185
31914,63061
31915,325875
31916,72191
31917,419601
31918,61307
31919,142089
31920,236377
31921,87500
31922,257918
31923,80578
31924,215847
31925,110656
31926,132869
31927,156000
31928,281080
31929,103237
31930,51105
31931,72921
31932,103318
31933,131208
31934,134207
31935,202333
31936,80000
31937,121010
31938,99442
31939,91571
31940,61726
31941,93492
31942,87000
31943,134132
31944,105000
31945,74930
31946,103739
31947,94495
31948,176854
31949,102912
31950,77814
31951,121000
31952,106166
31953,79449
31954,133000
31955,106000
31956,161969
31957,130000
31958,121785
31959,102938
31960,130907
31961,372392
31962,90276
31963,119248
31964,99589
31965,102000
31966,123000
31967,379615
31968,171891
31969,141000
31970,78944
31971,86878
31972,85000
31973,102203
31974,51568
31975,151538
31976,149220
31977,79458
31978,76357
31979,102933
31980,101384
31981,132964
31982,46132
31983,66000
31984,103436
31985,110831
31986,123000
31987,112807
31988,75113
31989,87225
31990,109743
31991,65798
31992,63315
31993,109294
31994,64982
31995,55953
31996,55000
31997,96702
31998,112580
31999,137613
32000,233644
32001,87000
32002,49000
32003,96009
32004,75252
32005,89846
32006,78000
32007,62439
32008,100855
32009,136000
32010,100500
32011,164000
32012,127800
32013,158886
32014,67287
32015,88509
32016,71940
32017,66000
32018,65914
32019,48000
32020,260985
32021,169000
32022,156716
32023,103083
32024,540000
32025,115962
32026,75000
32027,242430
32028,64623
32029,157439
32030,1215727
32031,90452
32032,89861
32033,105687
32034,68649
32035,108500
32036,200234
32037,81188
32038,119000
32039,50027
32040,74000
32041,124275
32042,105485
32043,64282
32044,55000
32045,124901
32046,104910
32047,61484
32048,72354
32049,83875
32050,85000
32051,108211
32052,55034
32053,686945
32054,92547
32055,96414
32056,189386
32057,91765
32058,60886
32059,78852
32060,139545
32061,64057
32062,105460
32063,69000
32064,90466
32065,168400
32066,275338
32067,161169
32068,181629
32069,71629
32070,94068
32071,86025
32072,136585
32073,49614
32074,110500
32075,85000
32076,87984
32077,52000
32078,71588
32079,51705
32080,81328
32081,80500
32082,60705
32083,91000
32084,63943
32085,105000
32086,109803
32087,95321
32088,361924
32089,89800
32090,96523
32091,197000
32092,115000
32093,102899
32094,107000
32095,245057
32096,80075
32097,111321
32098,157124
32099,169349
32100,97649
32101,61000
32102,76091
32103,230000
32104,82246
32105,88767
32106,94000
32107,157611
32108,121000
32109,88544
32110,63854
32111,150057
32112,54455
32113,113084
32114,178338
32115,115000
32116,112854
32117,106537
32118,85901
32119,64017
32120,70314
32121,86000
32122,47405
32123,82431
32124,47000
32125,85000
32126,360000
32127,110777
32128,118767
32129,97996
32130,72416
32131,83822
32132,88884
32133,105000
32134,172239
32135,105500
32136,237084
32137,65687
32138,202986
32139,116727
32140,97288
32141,298822
32142,125477
32143,59454
32144,79500
32145,134377
32146,103531
32147,78006
32148,139717
32149,158627
32150,84367
32151,62171
32152,145000
32153,117217
32154,169703
32155,86135
32156,110000
32157,118000
32158,80133
32159,49528
32160,130038
