31471,131416
31472,112756
31473,84124
31474,59783
31475,90000
31476,66209
31477,99299
31478,96960
31479,78887
31480,125740
31481,130245
31482,51018
31483,138000
31484,58693
31485,104884
31486,57264
31487,115970
31488,494739
31489,105125
31490,34808
31491,141496
31492,123161
31493,104232
31494,137420
31495,133425
31496,290000
31497,212000
31498,79833
31499,70281
31500,120161
31501,140641
31502,89757
31503,69383
31504,117950
31505,124106
31506,253803
31507,244700
31508,70969
31509,508541
31510,179000
31511,137477
31512,72591
31513,61701
31514,55998
31515,90926
31516,97036
31517,140000
31518,212159
31519,197324
31520,100000
31521,105000
31522,160000
31523,133000
31524,67177
31525,128000
31526,88297
31527,60886
31528,67000
31529,138000
31530,72931
31531,47419
31532,105602
31533,90000
31534,85691
31535,87958
31536,88916
31537,115253
31538,166301
31539,173177
31540,182000
31541,154998
31542,118983
31543,82110
31544,85166
31545,59141
31546,68598
31547,101500
31548,91041
31549,59786
31550,53826
31551,62974
31552,75000
31553,158000
31554,132912
31555,94642
31556,65000
31557,67396
31558,66256
31559,65741
31560,118456
31561,262800
31562,52877
31563,147500
31564,64713
31565,98000
31566,130000
31567,109106
31568,98512
31569,57427
31570,78213
31571,115000
31572,93223
31573,93000
31574,138368
31575,70469
31576,151502
31577,122588
31578,111746
31579,118718
31580,230000
31581,182000
31582,76119
31583,182237
31584,76442
31585,196272
31586,74527
31587,91174
31588,82206
31589,106000
31590,140000
31591,79222
31592,81861
31593,121630
31594,109500
31595,283828
31596,109671
31597,104909
31598,100000
31599,56459
31600,104000
31601,167404
31602,99402
31603,259662
31604,103254
31605,147300
31606,88851
31607,99241
31608,113366
31609,97000
31610,53940
31611,73293
31612,93848
31613,66308
31614,71817
31615,152138
31616,105224
31617,106033
31618,81000
31619,164699
31620,168000
31621,102500
31622,96486
31623,82878
31624,95823
31625,75712
31626,104176
31627,89055
31628,95000
31629,83887
31630,201026
31631,122852
31632,110206
31633,106021
31634,75362
31635,136638
31636,78731
31637,130037
31638,103768
31639,87566
31640,59872
31641,190367
31642,99000
31643,76415
31644,157500
31645,55819
31646,130527
31647,94196
31648,72096
31649,66800
31650,55578
31651,56025
31652,87872
31653,121029
31654,61432
31655,189000
31656,86347
31657,116776
31658,121685
31659,58196
31660,75158
31661,118000
31662,107000
31663,162740
31664,76000
31665,83810
31666,97072
31667,101126
31668,59796
31669,161611
31670,459692
31671,79213
31672,81497
31673,108500
31674,104050
31675,154530
31676,109624
31677,268890
31678,88790
31679,85461
31680,175419
31681,585320
31682,81397
31683,89000
31684,253000
31685,86404
31686,117000
31687,118924
31688,82729
31689,72126
31690,78009
31691,149000
31692,67939
31693,55000
31694,193908
31695,107595
31696,51574
31697,159000
31698,169153
31699,89386
31700,98445
31701,156000
31702,79674
31703,48000
31704,199586
31705,307865
31706,55937
31707,114121
31708,61919
31709,67738
31710,106830
31711,103114
31712,84036
31713,97890
31714,61706
31715,95098
31716,70523
31717,56951
31718,91079
31719,84462
31720,117669
31721,93000
31722,62000
31723,162000
31724,176138
31725,258753
31726,126146
31727,115063
31728,206016
31729,81967
31730,122758
31731,115380
31732,113048
31733,152771
31734,171188
31735,90516
31736,145215
31737,104308
31738,75933
31739,162229
31740,60714
31741,75682
31742,110581
31743,125694
31744,75920
31745,116088
31746,123000
31747,262931
31748,114988
31749,87774
31750,129325
31751,118747
31752,252000
31753,93680
31754,336861
31755,185575
31756,63615
31757,96594
31758,105910
31759,88765
31760,162127
31761,100631
31762,84000
31763,95000
31764,188376
31765,96145
31766,73000
31767,118818
31768,141124
31769,104692
31770,142000
31771,148155
31772,125324
31773,210521
31774,290000
31775,167000
31776,220468
31777,138242
31778,99556
31779,105262
31780,47865
31781,82456
31782,107550
31783,45000
31784,81500
31785,165926
31786,196643
31787,49923
31788,151456
31789,141000
31790,242884
31791,122657
31792,75864
31793,87008
31794,79930
31795,107535
31796,97753
31797,53000
31798,124000
31799,92000
31800,52831
31801,111231
31802,64957
31803,147831
31804,153861
31805,61167
31806,121096
31807,97046
31808,77000
31809,135389
31810,118000
31811,136871
31812,109311
31813,46000
31814,61000
31815,52352
31816,97413
31817,76560
31818,94249
31819,63361
31820,137044
31821,145000
31822,121000
31823,51572
31824,113878
31825,64788
31826,125412
31827,83337
31828,193291
31829,142000
31830,71000
31831,77000
31832,95000
31833,87000
31834,121365
31835,135233
31836,79753
31837,97848
31838,122000
31839,325277
31840,131000
31841,87433
31842,107585
31843,122942
31844,70273
31845,139619
31846,88161
31847,105509
31848,100500
31849,94500
31850,161938
31851,96765
31852,129699
31853,97559
31854,66456
31855,420444
31856,80724
31857,65185
31858,152405
31859,101722
31860,172000
31861,75599
31862,60984
31863,68558
31864,83284
31865,98090
31866,70610
31867,72710
31868,81471
31869,184681
31870,125692
31871,45000
31872,90272
31873,91220
31874,103774
31875,60441
31876,102532
31877,94839
31878,103000
31879,103354
31880,118000
31881,98200
31882,165015
31883,136083
31884,59438
31885,71435
31886,84317
31887,481686
31888,110000
31889,65776
31890,254288
31891,78580
31892,121878
31893,96037
31894,75281
31895,74115
31896,126954
31897,86000
31898,130080
31899,160000
31900,84671
31901,111500
31902,92933
31903,90652
31904,143741
31905,104380
31906,80153
31907,68698
31908,119331
31909,410000
31910,63403
31911,99174
31912,51181
31913,77143
31914,61228
31915,355951
31916,78670
31917,368088
31918,59994
31919,130489
31920,237383
31921,87500
31922,228042
31923,80724
31924,207387
31925,109421
31926,133187
31927,156000
31928,273314
31929,99884
31930,53576
31931,64960
31932,101659
31933,127144
31934,141035
31935,204433
31936,80000
31937,122353
31938,95423
31939,89055
31940,58013
31941,93986
31942,87000
31943,118236
31944,105000
31945,73025
31946,107862
31947,101448
31948,170905
31949,103921
31950,68480
31951,121000
31952,112798
31953,88461
31954,133000
31955,106000
31956,150242
31957,130000
31958,117095
31959,98680
31960,115044
31961,396226
31962,89868
31963,121662
31964,112995
31965,102000
31966,123000
31967,375177
31968,173979
31969,141000
31970,83251
31971,94747
31972,85000
31973,99998
31974,55246
31975,145239
31976,151245
31977,81738
31978,71463
31979,102055
31980,101432
31981,130100
31982,48277
31983,66000
31984,108706
31985,112518
31986,123000
31987,112396
31988,65750
31989,81476
31990,108368
31991,73037
31992,62001
31993,113654
31994,65449
31995,52831
31996,55000
31997,101369
31998,122046
31999,136180
32000,225183
32001,87000
32002,49000
32003,93890
32004,80978
32005,93971
32006,78000
32007,64001
32008,102601
32009,136000
32010,100500
32011,164000
32012,127800
32013,160817
32014,72998
32015,84668
32016,85636
32017,66000
32018,61226
32019,48000
32020,274222
32021,169000
32022,166943
32023,107977
32024,540000
32025,108313
32026,75000
32027,260853
32028,65135
32029,158494
32030,1038364
32031,90828
32032,84528
32033,107540
32034,71123
32035,108500
32036,200498
32037,84148
32038,119000
32039,49482
32040,74000
32041,132715
32042,103774
32043,60189
32044,55000
32045,123500
32046,99053
32047,58860
32048,65120
32049,77579
32050,85000
32051,109011
32052,58492
32053,649609
32054,96005
32055,102979
32056,175344
32057,96389
32058,65621
32059,86394
32060,130732
32061,63577
32062,98668
32063,69000
32064,93986
32065,177606
32066,259763
32067,159385
32068,184927
32069,72950
32070,94618
32071,84191
32072,145530
32073,56983
32074,110500
32075,85000
32076,89003
32077,52000
32078,70348
32079,56286
32080,84041
32081,80500
32082,61947
32083,91000
32084,64443
32085,105000
32086,104038
32087,96701
32088,410149
32089,89800
32090,94249
32091,197000
32092,115000
32093,95789
32094,107000
32095,221118
32096,70244
32097,107573
32098,157834
32099,165161
32100,93407
32101,61000
32102,70467
32103,230000
32104,80584
32105,91485
32106,94000
32107,149828
32108,121000
32109,92240
32110,61091
32111,151350
32112,56024
32113,108483
32114,181808
32115,115000
32116,111245
32117,113685
32118,84624
32119,59821
32120,74340
32121,86000
32122,50844
32123,82169
32124,47000
32125,85000
32126,360000
32127,114770
32128,122758
32129,95984
32130,74727
32131,85703
32132,92933
32133,105000
32134,168276
32135,105500
32136,248052
32137,66763
32138,197931
32139,109772
32140,95098
32141,279369
32142,122707
32143,64000
32144,79500
32145,137736
32146,105340
32147,82043
32148,184483
32149,144393
32150,86373
32151,62073
32152,145000
32153,121806
32154,185444
32155,95997
32156,110000
32157,118000
32158,72688
32159,54222
32160,129602
32161,180179
32162,144803
32163,106408
32164,50000
32165,160000
32166,94000
32167,102300
32168,59143
32169,175141
32170,124000
32171,112000
32172,56275
32173,61000
32174,123953
32175,173882
32176,49389
32177,91000
32178,83179
32179,206915
32180,83563
32181,108002
32182,425000
32183,150500
32184,151744
32185,107595
32186,68505
32187,159199
32188,66000
32189,128535
32190,106000
32191,68193
32192,593778
32193,132500
32194,83527
32195,137114
32196,174985
32197,79435
32198,74000
32199,100896
32200,187447
32201,228926
32202,116000
32203,140596
32204,109946
32205,86214
32206,66378
32207,93596
32208,75102
32209,83305
32210,202675
32211,135691
32212,67934
32213,110659
32214,97725
32215,146000
32216,84079
32217,279211
32218,125262
32219,98000
32220,142956
32221,66698
32222,203331
32223,109000
32224,117500
32225,181000
32226,101500
32227,193000
32228,262827
32229,79459
32230,81153
32231,92726
32232,53841
32233,60000
32234,179433
32235,199176
32236,114000
32237,120000
32238,143953
32239,102239
32240,49000
32241,176153
32242,87000
32243,154000
32244,57036
32245,120744
32246,209175
32247,95853
32248,143772
32249,129001
32250,141565
32251,57830
32252,117251
32253,120067
32254,65280
32255,139000
32256,102787
32257,146699
32258,115663
32259,81385
32260,80942
32261,152726
32262,105995
32263,129000
32264,73132
32265,152141
32266,120635
32267,83669
32268,285578
32269,87012
32270,62418
32271,95396
32272,83255
32273,207000
32274,59000
32275,87910
32276,103000
32277,101000
32278,85000
32279,85608
32280,60659
32281,120408
32282,52944
32283,115073
32284,53958
32285,142727
32286,99348
32287,83098
32288,112042
32289,56999
32290,62548
32291,245204
32292,100675
32293,59474
32294,227443
32295,114284
