31471,149581
31472,107449
31473,80616
31474,59750
31475,90000
31476,62705
31477,85997
31478,100745
31479,99276
31480,119829
31481,146646
31482,54388
31483,138000
31484,53407
31485,104610
31486,52894
31487,109264
31488,410715
31489,141695
31490,34396
31491,112975
31492,132929
31493,102379
31494,152113
31495,165989
31496,290000
31497,212000
31498,81001
31499,69124
31500,131931
31501,191646
31502,95809
31503,65585
31504,103376
31505,141129
31506,233960
31507,247259
31508,70722
31509,335638
31510,179000
31511,183876
31512,101656
31513,71800
31514,57945
31515,92973
31516,92611
31517,140000
31518,167919
31519,240007
31520,100000
31521,105000
31522,160000
31523,133000
31524,65576
31525,128000
31526,80361
31527,67267
31528,67000
31529,138000
31530,80300
31531,51733
31532,106004
31533,90000
31534,98374
31535,88076
31536,95166
31537,134961
31538,169438
31539,183418
31540,198509
31541,134127
31542,135912
31543,78001
31544,82659
31545,74659
31546,71651
31547,101500
31548,86548
31549,72712
31550,48193
31551,63956
31552,75000
31553,158000
31554,131908
31555,88155
31556,65000
31557,67263
31558,90040
31559,62385
31560,107892
31561,262800
31562,57265
31563,147500
31564,69251
31565,98000
31566,130000
31567,112602
31568,102847
31569,57534
31570,87526
31571,115000
31572,91641
31573,93000
31574,148979
31575,76960
31576,170673
31577,118894
31578,119926
31579,109927
31580,230000
31581,182000
31582,79777
31583,149428
31584,105754
31585,242255
31586,76938
31587,89277
31588,101182
31589,106000
31590,140000
31591,94505
31592,100088
31593,113262
31594,109500
31595,252130
31596,145688
31597,130198
31598,100000
31599,61729
31600,104000
31601,145114
31602,98706
31603,237825
31604,99842
31605,140903
31606,95190
31607,150779
31608,127037
31609,97000
31610,54777
31611,68091
31612,99996
31613,70826
31614,71367
31615,165373
31616,103535
31617,124007
31618,81000
31619,136831
31620,168000
31621,102500
31622,140141
31623,101499
31624,138990
31625,75097
31626,113725
31627,82954
31628,95000
31629,74665
31630,154824
31631,120406
31632,97978
31633,101357
31634,79605
31635,155195
31636,72547
31637,141894
31638,107274
31639,85824
31640,61729
31641,228116
31642,99000
31643,76954
31644,157500
31645,62879
31646,125196
31647,87153
31648,102709
31649,69060
31650,70580
31651,51902
31652,92161
31653,127030
31654,76138
31655,189000
31656,87396
31657,127586
31658,105131
31659,62655
31660,77360
31661,118000
31662,107000
31663,211464
31664,76000
31665,80626
31666,100830
31667,118990
31668,71610
31669,130571
31670,434489
31671,108817
31672,72412
31673,108500
31674,91899
31675,133577
31676,99765
31677,231461
31678,116499
31679,115617
31680,193161
31681,432739
31682,97151
31683,89000
31684,253000
31685,106798
31686,117000
31687,108548
31688,80577
31689,76686
31690,80429
31691,149000
31692,73721
31693,55000
31694,186900
31695,109253
31696,52849
31697,159000
31698,173746
31699,93253
31700,106953
31701,156000
31702,82010
31703,48000
31704,191144
31705,367597
