31471,124088
31472,111790
31473,79254
31474,63810
31475,90000
31476,67335
31477,96508
31478,99095
31479,82006
31480,122718
31481,115547
31482,49137
31483,138000
31484,51510
31485,109196
31486,56508
31487,115675
31488,493779
31489,111035
31490,30980
31491,131476
31492,121505
31493,104413
31494,123615
31495,147787
31496,290000
31497,212000
31498,85091
31499,58003
31500,127596
31501,145205
31502,87180
31503,65129
31504,124396
31505,131201
31506,258404
31507,266709
31508,66680
31509,372190
31510,179000
31511,140259
31512,84594
31513,62890
31514,55557
31515,84753
31516,95665
31517,140000
31518,210584
31519,214673
31520,100000
31521,105000
31522,160000
31523,133000
31524,67836
31525,128000
31526,87001
31527,64380
31528,67000
31529,138000
31530,76562
31531,42374
31532,106266
31533,90000
31534,90804
31535,87278
31536,91886
31537,131454
31538,178295
31539,194791
31540,166554
31541,140572
31542,120960
31543,81649
31544,82431
31545,64973
31546,68205
31547,101500
31548,81485
31549,64280
31550,50246
31551,65061
31552,75000
31553,158000
31554,130711
31555,91325
31556,65000
31557,70900
31558,72961
31559,61210
31560,112864
31561,262800
31562,58861
31563,147500
31564,63078
31565,98000
31566,130000
31567,111442
31568,83033
31569,60271
31570,75932
31571,115000
31572,92578
31573,93000
31574,133981
31575,74415
31576,153986
31577,119651
31578,118495
31579,117098
31580,230000
31581,182000
31582,76172
31583,150298
31584,87275
31585,219240
31586,76950
31587,97350
31588,84435
31589,106000
31590,140000
31591,86528
31592,85344
31593,115773
31594,109500
31595,311898
31596,138886
31597,117411
31598,100000
31599,59268
31600,104000
31601,162436
31602,89523
31603,206183
31604,105660
31605,161585
31606,89999
31607,106170
31608,128365
31609,97000
31610,49667
31611,76802
31612,97598
31613,68435
31614,70454
31615,168988
31616,107630
31617,113434
31618,81000
31619,153968
31620,168000
31621,102500
31622,108407
31623,95430
31624,110141
31625,74919
31626,111982
31627,93514
31628,95000
31629,96252
31630,206676
31631,121934
31632,89831
31633,100278
31634,77580
31635,145023
31636,74674
31637,129751
31638,103712
31639,78643
31640,56953
31641,208424
31642,99000
31643,76649
31644,157500
31645,54977
31646,140506
31647,87215
31648,88057
31649,66446
31650,61792
31651,52436
31652,92349
31653,116588
31654,67261
31655,189000
31656,83701
31657,135441
31658,118362
31659,56945
31660,79836
31661,118000
31662,107000
31663,161240
31664,76000
31665,87552
31666,103172
31667,107805
31668,65849
31669,156474
31670,449541
31671,101997
31672,91626
31673,108500
31674,101950
31675,154652
31676,106211
31677,236843
31678,103630
31679,94810
31680,182998
31681,663554
31682,82214
31683,89000
31684,253000
31685,89279
31686,117000
31687,118074
31688,76750
31689,76753
31690,78531
31691,149000
31692,68571
31693,55000
31694,158861
31695,104957
31696,48670
31697,159000
31698,201407
31699,90071
31700,96385
31701,156000
31702,81386
31703,48000
31704,204005
31705,319185
31706,55919
31707,103066
31708,65826
31709,67750
31710,116861
31711,103653
31712,83637
31713,98567
31714,59053
31715,90705
31716,70755
31717,61559
31718,92301
31719,83338
31720,126659
31721,93000
31722,62000
31723,162000
31724,167478
31725,241787
31726,146794
31727,111235
31728,192306
31729,87349
31730,125247
31731,111273
31732,111806
31733,166427
31734,159039
31735,88135
31736,166293
31737,117612
31738,66099
31739,157457
31740,61089
31741,75693
31742,108215
31743,119143
31744,76524
31745,121721
31746,123000
31747,273720
31748,129795
31749,91268
31750,145516
31751,120981
31752,252000
31753,85916
31754,287326
31755,171649
31756,66717
31757,96433
31758,113260
31759,98702
31760,164376
31761,108562
31762,84000
31763,95000
31764,209672
31765,92241
31766,73000
31767,121431
31768,145387
31769,87109
31770,142000
31771,154309
31772,121995
31773,210858
31774,290000
31775,167000
31776,209939
31777,122838
31778,112051
31779,98337
31780,36986
31781,80894
31782,110411
31783,45000
31784,81500
31785,173386
31786,205384
31787,43233
31788,179828
31789,141000
31790,188449
31791,116161
31792,60772
31793,90280
31794,94255
31795,100335
31796,97821
31797,53000
31798,124000
