31471,126081
31472,115539
31473,82299
31474,61338
31475,90000
31476,75320
31477,100808
31478,101033
31479,72904
31480,123827
31481,110124
31482,50528
31483,138000
31484,49978
31485,105862
31486,57849
31487,109782
31488,540008
31489,108507
31490,30539
31491,134922
31492,126022
31493,105398
31494,123941
31495,137066
31496,290000
31497,212000
31498,84108
31499,61023
31500,120506
31501,147886
31502,83344
31503,67679
31504,126036
31505,127577
31506,257136
31507,276702
31508,68944
31509,415690
31510,179000
31511,124867
31512,74885
31513,62941
31514,55663
31515,84296
31516,95069
31517,140000
31518,206022
31519,211108
31520,100000
31521,105000
31522,160000
31523,133000
31524,66836
31525,128000
31526,86315
31527,65548
31528,67000
31529,138000
31530,77096
31531,46030
31532,110857
31533,90000
31534,88061
31535,83313
31536,86225
31537,119771
31538,177339
31539,168835
31540,163716
31541,143597
31542,127347
31543,81716
31544,85768
31545,60938
31546,66950
31547,101500
31548,87434
31549,61166
31550,48192
31551,62147
31552,75000
31553,158000
31554,123878
31555,89830
31556,65000
31557,70886
31558,64919
31559,66190
31560,116950
31561,262800
31562,57828
31563,147500
31564,61455
31565,98000
31566,130000
31567,110435
31568,83708
31569,62101
31570,71890
31571,115000
31572,97561
31573,93000
31574,143769
31575,68981
31576,157900
31577,116177
31578,119919
31579,123689
31580,230000
31581,182000
31582,71118
31583,172418
31584,83970
31585,228844
31586,75320
31587,84416
31588,80951
31589,106000
31590,140000
31591,83591
31592,78217
31593,110021
31594,109500
31595,281020
31596,137030
31597,110926
31598,100000
31599,62074
31600,104000
31601,154606
31602,90611
31603,205823
31604,107199
31605,160853
31606,87604
31607,81849
31608,114653
31609,97000
31610,52263
31611,74874
31612,98501
31613,67383
31614,69269
31615,135494
31616,112627
31617,99547
31618,81000
31619,141007
31620,168000
31621,102500
31622,105542
31623,102079
31624,99253
31625,71311
31626,108665
31627,92934
31628,95000
31629,96646
31630,208258
31631,116678
31632,89697
31633,104015
31634,77809
31635,131175
31636,75093
31637,128618
31638,103821
31639,78872
31640,57609
31641,199461
31642,99000
31643,75067
31644,157500
31645,51875
31646,134913
31647,84672
31648,75910
31649,69703
31650,58359
31651,51541
31652,87778
31653,110810
31654,70991
31655,189000
31656,81350
31657,117838
31658,119302
31659,54597
31660,69889
31661,118000
31662,107000
31663,139968
31664,76000
31665,82809
31666,100149
31667,102372
31668,62609
31669,162670
31670,453259
31671,92079
31672,77653
31673,108500
31674,97869
31675,149044
31676,106871
31677,248870
31678,94456
31679,86523
31680,161148
31681,584423
31682,76987
31683,89000
31684,253000
31685,85574
31686,117000
31687,109402
31688,81944
31689,73893
31690,73163
31691,149000
31692,64095
31693,55000
31694,176083
31695,108295
31696,48576
31697,159000
31698,214771
31699,92298
31700,92338
31701,156000
31702,81512
31703,48000
31704,210752
31705,321791
31706,55908
31707,107693
31708,68354
31709,73614
31710,117452
31711,108837
31712,85761
31713,99825
31714,55143
31715,82157
31716,74699
31717,59726
31718,90823
31719,80153
31720,127925
31721,93000
31722,62000
31723,162000
31724,165790
31725,238261
31726,141549
31727,113460
31728,180199
31729,82676
31730,115840
31731,104333
31732,120740
31733,149364
31734,169467
31735,91686
31736,158641
31737,93985
31738,66670
31739,166499
31740,62998
31741,76832
31742,111218
31743,124613
31744,78591
31745,115713
31746,123000
31747,285802
31748,111906
31749,90774
31750,136091
31751,131134
31752,252000
31753,90237
31754,245422
31755,182979
31756,66620
31757,98835
31758,130164
31759,85984
31760,163222
31761,97220
31762,84000
31763,95000
31764,192293
31765,91633
31766,73000
31767,119906
31768,138516
31769,95919
31770,142000
31771,153597
31772,123362
31773,213062
31774,290000
31775,167000
31776,209809
31777,123677
31778,108253
31779,103176
31780,45044
31781,83462
31782,111837
31783,45000
31784,81500
31785,164603
31786,195678
31787,44276
31788,163051
31789,141000
31790,176951
31791,117876
31792,68345
31793,86000
31794,86322
31795,107966
31796,98899
31797,53000
31798,124000
31799,92000
31800,59203
31801,113329
31802,64541
31803,144574
31804,149817
31805,59010
31806,125495
31807,92618
31808,77000
31809,134860
31810,118000
31811,145922
31812,104800
31813,46000
31814,61000
31815,49048
