31471,121726
31472,111995
31473,79098
31474,63577
31475,90000
31476,70097
31477,96336
31478,101996
31479,75935
31480,125600
31481,118462
31482,49403
31483,138000
31484,49330
31485,107332
31486,56737
31487,111981
31488,487917
31489,107675
31490,29751
31491,132772
31492,120247
31493,101263
31494,127772
31495,132359
31496,290000
31497,212000
31498,85146
31499,58949
31500,119169
31501,140395
31502,86498
31503,64107
31504,122606
31505,125617
31506,259480
31507,265716
31508,67365
31509,391005
31510,179000
31511,124709
31512,77746
31513,61950
31514,57174
31515,86786
31516,94156
31517,140000
31518,215271
31519,209196
31520,100000
31521,105000
31522,160000
31523,133000
31524,65373
31525,128000
31526,87525
31527,62948
31528,67000
31529,138000
31530,76672
31531,46971
31532,107966
31533,90000
31534,84627
31535,84909
31536,91212
31537,123263
31538,177545
31539,185531
31540,171705
31541,142719
31542,123797
31543,84044
31544,85289
31545,60528
31546,69294
31547,101500
31548,93816
31549,61625
31550,50884
31551,63366
31552,75000
31553,158000
31554,131059
31555,91005
31556,65000
31557,70074
31558,64001
31559,64261
31560,123945
31561,262800
31562,56472
31563,147500
31564,60875
31565,98000
31566,130000
31567,109176
31568,88155
31569,59785
31570,68489
31571,115000
31572,95343
31573,93000
31574,143732
31575,69736
31576,152524
31577,118758
31578,114832
31579,126222
31580,230000
31581,182000
31582,70426
31583,162782
31584,88096
31585,217514
31586,75328
31587,85021
31588,77354
31589,106000
31590,140000
31591,83833
31592,84329
31593,105973
31594,109500
31595,274499
31596,132839
31597,103176
31598,100000
31599,57216
31600,104000
31601,161217
31602,97095
31603,199597
31604,100001
31605,160961
31606,89948
31607,92182
31608,117442
31609,97000
31610,51668
31611,76409
31612,94939
31613,68088
31614,62515
31615,146254
31616,107930
31617,103290
31618,81000
31619,150753
31620,168000
31621,102500
31622,102649
31623,100706
31624,99186
31625,74753
31626,107467
31627,94807
31628,95000
31629,99019
31630,206055
31631,124925
31632,92530
31633,104112
31634,79309
31635,128470
31636,74470
31637,129846
31638,104280
31639,80480
31640,52998
31641,210805
31642,99000
31643,74230
31644,157500
31645,53922
31646,135389
31647,83315
31648,80317
31649,63615
31650,59739
31651,52004
31652,85283
31653,115756
31654,72960
31655,189000
31656,82306
31657,124671
31658,125038
31659,61571
31660,71860
31661,118000
31662,107000
31663,151204
31664,76000
31665,83205
31666,103498
31667,102605
31668,60591
31669,158247
31670,464112
31671,90104
31672,82662
31673,108500
31674,100785
31675,151987
31676,102548
31677,259229
31678,94981
31679,89398
31680,185224
31681,592597
31682,78868
31683,89000
31684,253000
31685,88126
31686,117000
31687,115442
31688,81826
31689,71718
31690,73725
31691,149000
31692,67284
31693,55000
31694,160639
31695,105236
31696,50417
31697,159000
31698,191338
31699,88593
31700,97500
31701,156000
31702,81582
31703,48000
31704,212815
31705,288018
31706,54993
31707,99802
31708,63271
31709,71996
31710,107707
31711,104889
31712,87786
31713,97160
31714,52817
31715,93439
31716,68745
31717,61662
31718,90388
31719,82158
31720,131174
31721,93000
31722,62000
31723,162000
31724,164592
31725,239634
31726,135576
31727,110373
31728,185925
31729,84053
31730,120274
31731,115729
31732,106618
31733,151162
31734,165499
31735,90462
31736,159148
31737,134301
31738,67643
31739,168527
31740,61413
31741,75428
31742,109661
31743,117733
31744,77249
31745,123859
31746,123000
31747,266778
31748,113512
31749,88646
31750,137987
31751,134221
31752,252000
31753,95210
31754,251990
31755,179270
31756,63154
31757,94556
31758,114787
31759,88577
31760,151703
31761,98284
31762,84000
31763,95000
31764,205645
31765,90513
31766,73000
31767,125285
31768,137851
31769,88680
31770,142000
31771,151046
31772,127042
31773,216314
31774,290000
31775,167000
31776,224340
31777,126992
31778,103268
31779,104240
31780,38748
31781,78818
31782,112658
31783,45000
31784,81500
31785,153712
31786,198096
31787,48567
31788,172698
31789,141000
31790,189940
31791,118715
31792,65743
31793,89201
31794,89568
31795,102671
31796,95423
31797,53000
31798,124000
31799,92000
31800,58497
31801,113712
31802,65269
31803,132707
31804,156235
31805,57342
31806,122263
31807,89199
31808,77000
31809,140363
31810,118000
31811,146023
31812,97462
31813,46000
31814,61000
31815,48585
31816,96107
31817,76770
31818,98603
31819,63093
31820,134693
31821,145000
31822,121000
31823,58309
31824,101588
31825,61094
31826,126084
31827,84904
31828,195053
31829,142000
31830,71000
31831,77000
31832,95000
31833,87000
31834,120532
31835,123528
31836,83956
31837,96218
31838,122000
31839,341031
31840,131000
31841,91902
31842,113147
31843,120041
31844,64274
31845,148910
31846,85048
31847,116332
31848,100500
31849,94500
31850,147112
31851,96371
31852,133783
31853,97695
31854,64235
31855,261548
31856,87104
31857,65666
31858,157692
31859,100342
31860,172000
31861,91362
31862,61877
31863,67509
31864,73607
31865,100922
31866,73135
31867,74594
31868,87907
31869,227751
31870,128289
31871,45000
31872,90476
31873,87229
31874,116363
31875,53019
31876,90442
31877,83112
31878,103000
31879,105063
31880,118000
31881,87770
31882,174158
31883,134713
31884,63571
31885,74764
31886,87251
31887,528822
31888,110000
31889,62220
31890,253716
31891,80453
31892,113040
31893,95950
31894,78639
31895,76397
31896,129148
31897,86000
31898,125163
31899,160000
31900,76478
31901,111500
31902,95903
31903,85855
31904,157215
31905,99491
31906,79625
31907,67172
31908,123870
31909,410000
31910,62735
31911,103898
31912,53707
31913,72436
31914,56951
31915,303124
31916,73372
31917,415407
31918,67525
31919,149787
31920,233159
31921,87500
31922,243328
31923,87104
31924,201005
31925,111677
31926,135315
31927,156000
31928,258861
31929,91426
31930,50038
31931,65776
